DATE,VALUE
2018-04-17,520
2018-04-18,490
2018-04-18,890
2018-04-19,880
2018-04-19,860
2018-04-19,660
2018-04-21,620
2018-04-22,619
2018-04-22,609
2018-04-22,608
2018-04-23,598
2018-04-24,568
2018-04-24,538
2018-04-25,528
2018-04-25,518
2018-04-25,498
2018-04-26,493
2018-04-27,483
2018-04-27,473
2018-04-27,463
2018-04-28,462
2018-04-28,452
2018-04-29,442
2018-04-30,432
2018-05-02,422
2018-05-03,417
2018-05-03,407
2018-05-03,387
2018-05-04,1187
2018-05-05,1186
2018-05-06,1156
2018-05-07,1146
2018-05-07,1136
2018-05-08,1126
2018-05-08,1016
2018-05-08,996
2018-05-08,986
2018-05-08,976
2018-05-08,966
2018-05-09,946
2018-05-09,1746
2018-05-10,1736
2018-05-11,1726
2018-05-11,1716
2018-05-12,1706
2018-05-12,1696
2018-05-14,1686
2018-05-14,1666
2018-05-14,1636
2018-05-15,1626
2018-05-18,1616
2018-05-18,1606
2018-05-18,1596
2018-05-18,1595
2018-05-19,1594
2018-05-19,1584
2018-05-20,1572
2018-05-20,1552
2018-05-20,1532
2018-05-20,1522
2018-05-21,1512
2018-05-21,1502
2018-05-22,1501
2018-05-22,1491
2018-05-23,1471
2018-05-23,1461
2018-05-23,2261
2018-05-24,2251
2018-05-24,2241
2018-05-24,2231
2018-05-25,2221
2018-05-25,2211
2018-05-26,2201
2018-05-26,2191
2018-05-27,2181
2018-05-27,2171
2018-05-27,2161
2018-05-27,2160
2018-05-28,2150
2018-05-29,2140
2018-05-29,2137
2018-05-29,2127
2018-05-30,2117
2018-05-31,2107
2018-05-31,2105
2018-06-01,2095
2018-06-01,2085
2018-06-03,2075
2018-06-03,2065
2018-06-03,2063
2018-06-03,2053
2018-06-07,2043
2018-06-07,2033
2018-06-08,2028
2018-06-08,2026
2018-06-10,2024
2018-06-10,2014
2018-06-10,1994
2018-06-11,1964
2018-06-11,1962
2018-06-13,1952
2018-06-13,1942
2018-06-14,1932
2018-06-14,1922
2018-06-14,1912
2018-06-16,1910
2018-06-16,1900
2018-06-18,1890
2018-06-18,1870
2018-06-18,1860
2018-06-19,1850
2018-06-20,1840
2018-06-20,1830
2018-06-20,1820
2018-06-21,1818
2018-06-21,1808
2018-06-23,1798
2018-06-23,1788
2018-06-23,1778
2018-06-24,1768
2018-06-24,1748
2018-06-25,1746
2018-06-25,1726
2018-06-25,1716
2018-06-25,1706
2018-06-26,1696
2018-06-27,1694
2018-06-28,1692
2018-06-28,1682
2018-06-29,1672
2018-06-29,1662
2018-06-29,1652
2018-06-30,1642
2018-06-30,1638
2018-07-01,1628
2018-07-01,1618
2018-07-01,1608
2018-07-03,1598
2018-07-03,1588
2018-07-03,1586
2018-07-04,1576
2018-07-05,1566
2018-07-05,1556
2018-07-06,1546
2018-07-06,1536
2018-07-06,1526
2018-07-07,1524
2018-07-07,1514
2018-07-07,1504
2018-07-08,1494
2018-07-08,1484
2018-07-08,1474
2018-07-08,1454
2018-07-09,1444
2018-07-10,1442
2018-07-10,1432
2018-07-10,1392
2018-07-11,1382
2018-07-11,1372
2018-07-12,1362
2018-07-12,1352
2018-07-13,1342
2018-07-13,1340
2018-07-13,1310
2018-07-13,1300
2018-07-14,1290
2018-07-14,1280
2018-07-15,1270
2018-07-15,1260
2018-07-16,1258
2018-07-16,1257
2018-07-16,1857
2018-07-17,1847
2018-07-19,1837
2018-07-19,1827
2018-07-19,1817
2018-07-20,1807
2018-07-20,1797
2018-07-20,1787
2018-07-21,1777
2018-07-21,1767
2018-07-21,1757
2018-07-22,1727
2018-07-22,1717
2018-07-23,1715
2018-07-23,1705
2018-07-23,1695
2018-07-24,1694
2018-07-25,1692
2018-07-25,1690
2018-07-25,1680
2018-07-25,1660
2018-07-27,1650
2018-07-28,1646
2018-07-28,1636
2018-07-29,1626
2018-07-29,1616
2018-07-30,1614
2018-07-30,1604
2018-07-31,1594
2018-08-01,1593
2018-08-01,1583
2018-08-02,1563
2018-08-02,1558
2018-08-02,1553
2018-08-02,1543
2018-08-03,1533
2018-08-04,1503
2018-08-05,1498
2018-08-05,1488
2018-08-05,1478
2018-08-05,1468
2018-08-06,1463
2018-08-06,1453
2018-08-06,1443
2018-08-06,1433
2018-08-06,1423
2018-08-06,1413
2018-08-06,1403
2018-08-06,1393
2018-08-07,1383
2018-08-07,1373
2018-08-09,1363
2018-08-09,1353
2018-08-09,1343
2018-08-09,1338
2018-08-10,1328
2018-08-10,1318
2018-08-11,1316
2018-08-11,1314
2018-08-12,1304
2018-08-12,1294
